title,reviews
1461 3홀 모노 블랙 14345001,닥마는 사랑입니다ㅠㅠ 너무 이쁘고 길들이니까 넘 편해요!
1461 3홀 모노 블랙 14345001,닥터마틴의 정석! 어느 코디에나 받혀 입어도 예쁜 신발이에요
1461 3홀 모노 블랙 14345001,"말이 필요있나요 모노라서 코디하기 편해요
265 신는데 발등이 높은편이라 270 했습니다
그래도 아직 뒷꿈치는 아프네요"
1461 3홀 모노 블랙 14345001,"개이쁜데 진짜 아프다 하하 근데 개이쁘다
안신을수가없다"
1461 3홀 모노 블랙 14345001,"260,5 신으시는 분들 260 사시면 됩니당 하하"
1461 3홀 모노 블랙 14345001,"발볼이 넓은 편이라 구두를 잘 신지 않지만 그냥 사봤어요.
오래 신기엔 발이 아픈 정도에요./"
1461 3홀 모노 블랙 14345001,막 편한신발은 아닙니다. 운동화랑 비교는 당연히 말도 안되고 같은 더비라인에서 비교하면 꽉 묶었을 때 생각보다 복숭아뼈 라인이 아플수도 있어요
1461 3홀 모노 블랙 14345001,"무조건 사이즈 다운이요
닥마 말해모해 말모말모"
1461 3홀 모노 블랙 14345001,깔끔하고 좋아요 슬랫스랑 입으면 잘어울립니다
1461 3홀 모노 블랙 14345001,너무 잘맞고 어디 입어도 다 괜찮을정도로 무난 플러스 이뿝니다
1461 3홀 모노 블랙 14345001,"하도 유명하길래 샀습니다. 신발은 아주 이쁘고 좋아요~ 그런데 발볼이 좀 좁아서 아픕니다. ㅠㅠ
좀 신다보면 늘어나겠죠?"
1461 3홀 모노 블랙 14345001,"아이스드 투명 아웃솔 정말 예쁘고, 딱딱하지 않아서 착화감도 좋아요!"
1461 3홀 모노 블랙 14345001,무난무난맨 기본아이템으로샀어요 기본템으로 쏘쏘해요
1461 3홀 모노 블랙 14345001,길들여야하지만 예쁩니다... 닥터마틴이니 발 아작 나는건 어쩔 수 없네요
1461 3홀 모노 블랙 14345001,엄청 잘 까지는 가죽이고 예뻐요. 사이즈가 생각보다 커요
1461 3홀 모노 블랙 14345001,구두라는 특성상 불편한건 어쩔수 없지만 진짜 이뻐요!
1461 3홀 모노 블랙 14345001,신발이 너무 이쁘고 범용성이 좋아서 아무 바지에도 잘 어울리네요. 근데 걸을때 가죽이 딱딱해서 발등이 아파요ㅜ
1461 3홀 모노 블랙 14345001,닥터마틴 1461이야 뭐 당연히 기본템이죠 말해뭐해~
1461 3홀 모노 블랙 14345001,이쁩니다.소재자체가 질 들이기전까진 고생좀 할 것 같네요.
1461 3홀 모노 블랙 14345001,딱딱해서 신기 힘들다는 평이 많은데 처음에 확실히 잘 안들어가기는 합니다. 하지만 신을수록 점점 편해지는게 느껴지기는 해요. 더 신어봐야겠지만 만족합니다.
1461 3홀 모노 블랙 14345001,너무 이뻐요 역시 닥터마틴 나무 좋네요 또 살게요
1461 3홀 모노 블랙 14345001,역시 어디에도 이쁜 닥터마틴 두번째 제품입니다
1461 3홀 모노 블랙 14345001,오 진짜 실물 장난아닙니다 뭐랄까 좀 고급져보이고 제대로 꾸미는 날엔 필수같네요
1461 3홀 모노 블랙 14345001,발볼이 있는 편이고 기존 닥마 워커는 270인데 좀 딱딱하고 좁다는 평이 많아 280으로 샀습니다. 업하길 잘했네요. 가죽이 좀 단단한 편이긴 합니다.
1461 3홀 모노 블랙 14345001,닥터마틴 악명이 높은데 그렇게 발이 아프지 않아요
1461 3홀 모노 블랙 14345001,생각보다 무겁고 딱딱하지만 디자인이 너무 이쁘네요
1461 3홀 모노 블랙 14345001,무난하고 대중적인 디자인이라 어디에나 잘 어울리네요.
1461 3홀 모노 블랙 14345001,역시 클래식은 영원하네요 딱딱한 정장 말고는 어디든 어울리는 신발이에요
1461 3홀 모노 블랙 14345001,닥터마틴 신발은 진짜 이쁩니다 발이 아프다는 분이 있는데 무난하고 좋습니다
1461 3홀 모노 블랙 14345001,만족해요 선물했어용 기본템으로 깔끔해서 코디 무난합니다
1461 3홀 모노 블랙 14345001,괜찮아요 그런데 확실히 처음이라 신발이 많이 딱딱하냉ᆢㄷㅇ
1461 3홀 모노 블랙 14345001,더비슈즈는 처음 신어보는데 스타일은 맘에드는데 착화감이 상당히 불편하네요 길들이면 괜찮아질꺼같아요
1461 3홀 모노 블랙 14345001,"너무 이쁘고 사이즈도 잘 나왔어요!
사이즈 반업 추천 드릴게용"
1461 3홀 모노 블랙 14345001,역시나 딱딱해요 하지만 너무 예뻐요. 발이 너무 커보이긴해도 만족해요
1461 3홀 모노 블랙 14345001,아디다스 245 제외 웬만한 모든 신발 250 신는 칼발인데요 이 신발은 240이 딱 맞네요 무조건 한 사이즈 다운하는 걸 추천드립니다 집에서만 신어봤는데 확실히 오래 신으면 뒤꿈치 까질 것 같네요 그래도 신을수록 편하다는 후기가 많으니 믿어보겠읍니다
1461 3홀 모노 블랙 14345001,255 발이라서 편하게 신으려고 반업했는데 신발이 살짝 크게 왔네요. 덕분에 발은 크게 안아픈데 구두에 주름생기는게 좀 아쉽네요. 바닥은 오히려 안딱딱해서 걸어다닐때 생각보다 편했어요
1461 3홀 모노 블랙 14345001,평소 컨버스나 운동화 240 신는데 230시키니까 살짝 길이 남고 딱입니다~ 발볼 넓은 편인데 괜찮네여ㅎㅎ 딱딱한건 신다보면 길들겠져 예뻐여
1461 3홀 모노 블랙 14345001,닥터마틴은 적응기간이 필요하네요 ㅎㅎ 신발 이뻐요!
1461 3홀 모노 블랙 14345001,"배송도 빠르고 후회없는 선택이고 예쁘게 잘신을게요.
감사합니다."
1461 3홀 모노 블랙 14345001,닥마는 아시죠? 정사이즈는 발이 많이 아플거에요 사이즈 하나 크게 가세요!
1461 3홀 모노 블랙 14345001,상품 진짜 이쁘고 맘에 들어요 구매 추천 드립니다!
1461 3홀 모노 블랙 14345001,남자친구 사줬는데 맘에들어해서 뿌듯해용ㅎㅎ 신발 좀 무겁긴 하더라구영
1461 3홀 모노 블랙 14345001,"신고나서 발목에 상처나서 굳은살로 변했어요.
가끔 신을거 아니면 비추합니다"
1461 3홀 모노 블랙 14345001,핏이 이쁩니다. 요즘 매일 입고 다녀요. 구매 추천 합니다.
1461 3홀 모노 블랙 14345001,"평소 운동화 260, 로퍼류는 255~260신는 발크기 입니다.
매장에서 혹시 몰라 직접 신어봤는데, 닥터마틴 요 제품은 260은 헐떡거리고 250으로 하니 딱 맞네요 ㅎㅎ
퀄리티도 역시 닥터마틴! 뒷꿈치 아작나는건 운명! 감수해야겠죠 뭐 ㅎ
잘 신고 다니겠습니다."
1461 3홀 모노 블랙 14345001,운동화사이즈 255인데 260 잘 맞아요 250도 신어봤는데 완전딱맞고 핏이 더 예쁘긴한데 발이 아작날것같아서 핏을 버리고 발을 택했습니다
1461 3홀 모노 블랙 14345001,평소 265신는데 딱 맞음 발볼이 크게 넓은분 아니면 260하세영
1461 3홀 모노 블랙 14345001,무난하게 여자친구랑 커플신발 했습니다 예쁘네유
1461 3홀 모노 블랙 14345001,계속 신다보면 자기 발에 맞쳐져서 더 예쁠 것 같아요!
1461 3홀 모노 블랙 14345001,이뻐요 그런데 처음 신을 때 뒷꿈치까침있어요 테이핑하시고 신으면개꿀
1461 3홀 모노 블랙 14345001,사이즈는 한업사이즈가시면될거같습니다. 처음에 발이 너무아픈거빼곤 적응하면될거같습니다.
1461 3홀 모노 블랙 14345001,생각보다 많이 딱딱해요 지금은 익숙해졌지만 발 진짜 아픕니다. 그래도 엄청 이뻐요.
1461 3홀 모노 블랙 14345001,한사이즈 내지 반사이즈 작게 구매하시는걸 추천드려요!
1461 3홀 모노 블랙 14345001,발 진짜 너무아파오 근데 예뻐서 신음 근데 진짜 너무아픔
1461 3홀 모노 블랙 14345001,조금 둥근 느낌이 있기는 한데 중요한 날에 신고 나가기 좋아요
1461 3홀 모노 블랙 14345001,"완전 블랙 멋지고 이쁩니다
처음신으면 발이 조금 아픔"
1461 3홀 모노 블랙 14345001,역시 초기 착화감은 최악 오브 최악이네요. 닥마 1461 다른 제품도 가지고 있는데 이 정도는 아니었.. 처음 신고 나가실 때 뒷축 조심하세요. 양말 신고도 갈려서 피 철철. 모르고 산 것도 아니고 예뻐서 참습니다.
1461 3홀 모노 블랙 14345001,발은 아픈데 좋아아요 사이즈업해야 덜아프네요
1461 3홀 모노 블랙 14345001,"신발 정말 이쁘고, 닥터마틴은 길들여야 한다는 말 너무나도 느끼고 있습니다."
1461 3홀 모노 블랙 14345001,보기보다는 많이 편해요 사이즈 다운해서 샀다느 좀 작아요
1461 3홀 모노 블랙 14345001,발목 부분 날카로운거 뺴면 좋아요 물러지겟죠...볼이 생각보다 넓고 부드럽습니다
1461 3홀 모노 블랙 14345001,발뒤꿈치가 조금 까일거같기도 하네요 그거 제외하곤 다 좋습니다
1461 3홀 모노 블랙 14345001,닥마는 항상 예쁘죠 ㅜㅜ 치마에 신으면 엄청 잘 어울려용
1461 3홀 모노 블랙 14345001,발 볼이 생각보다 많이 좁게 나왔네요.... 처음에 몇번 신을때 가죽 소리가 나서....뭔가 싶었는데 신다보니 이제 안나네요 발은 너무 불편했답니다...
1461 3홀 모노 블랙 14345001,아주 좋습니다 지금부터 적립금을 냠냠하겠습니다
1461 3홀 모노 블랙 14345001,너무이뻐요 실물도 역대급 ㄷ ㄷ 오래신으면 더예뻐질듯
1461 3홀 모노 블랙 14345001,역시 생각대로 무겁지만 그래도 맘에 듭니다! 자주 신을예정ㅎ
1461 3홀 모노 블랙 14345001,적당하고 잘 맞는 것 같아요 쿠폰 적용해서 잘 산 것 같아요
1461 3홀 모노 블랙 14345001,닥터마틴예쁘죠그렇죠리부이십자상말고한자이상이면좋겠어요
1461 3홀 모노 블랙 14345001,"길들여지면 아주아주 신기편한
닥터마틴 ! 너무이뻐요"
1461 3홀 모노 블랙 14345001,뒷꿈치 다까지고 피나기는 하고 엄청 불편하지만 엄청 이쁘다는점이 마음에 듭니다.
1461 3홀 모노 블랙 14345001,선물용으로 구입했어요! 신발은 딱딱한데 신발이 예뻐서 맘에 든대요!
1461 3홀 모노 블랙 14345001,개인적으론 더비슈즈 치고 편했네요 처음엔 발등 아픈데 길들여지면 개편합니다
1461 3홀 모노 블랙 14345001,다소 딱딱하지만 오래 신을거 감안하고 질렀어요 ㅎㅎ 역시나 이쁩니다
1461 3홀 모노 블랙 14345001,처음에 하자있는게 와서 (밑창이 다 들려있더라구요) 좀 실망했는데 교환받은건 깔끔하네요.
1461 3홀 모노 블랙 14345001,"디자인은 역시 말해뭐합니까 진짜 이뻐요
그러나 너~무 딱딱해서 불편 그자체
이쁜거참고 신습니딘"
1461 3홀 모노 블랙 14345001,자기 신발사이즈보다 무조건 크게 가세요 후회합니다.
1461 3홀 모노 블랙 14345001,"조금 딱딱하긴하지만 예뻐요
사이즈는 조금 크게 사는게 나을듯"
1461 3홀 모노 블랙 14345001,"생각보다 크고 발이 조금 많이 아프네요🥺
오래 걸을 땐 이거 신으면 안되겠어요.. 고생좀 많이 했습니다.."
1461 3홀 모노 블랙 14345001,"보통 운동화 260 신는데
딱 맞는거 같아요.
그런데 복숭아뼈 밑에 상처가 자주 나요."
1461 3홀 모노 블랙 14345001,발볼이 조금 넓은 사람한테는 정사이즈가 작아서 10 높여서 시키셔야 합니다!
1461 3홀 모노 블랙 14345001,"무광인 나파로 샀는데 유광인 제품들보다 제눈에는 예뻐보여요!!
착화감은 괜찮은 편인 것 같아요"
1461 3홀 모노 블랙 14345001,클래식입니다. 이런 류의 신발이 없는데 입문용으로 딱 좋아요 착화감은 어쩔 수 없는듯
1461 3홀 모노 블랙 14345001,굉장히 좋아요 깔끔한맛으로 좋네요 강추합니다 발볼 넓으신분은 한사이즈 업 해야될듯
1461 3홀 모노 블랙 14345001,처음에 길들이기 어렵습니다. 발 뒤꿈치 매우 아프고 아직도 잘 못신지만 신발은 이쁩니다.
1461 3홀 모노 블랙 14345001,너무너무 좋아요 역시 믿고 신는 닥터마틴 아자요
1461 3홀 모노 블랙 14345001,믿고보는 닥터마틴! 입문용으로 베스트입니다! 최고!
1461 3홀 모노 블랙 14345001,발은 아파서 떨어질 것 같지만 그래도 신발은 너무 이뻐서 포기못하겠습니다..!
1461 3홀 모노 블랙 14345001,처음 도전해보는 신발이라 너무 신어보고 싶었어요! 우선은 다들 길들여보라고 하더라구요! 열심히 신고 다닐 예정입니다!
1461 3홀 모노 블랙 14345001,"아직 길이안들어서 아프지만 참 예쁘고 좋습니다
오래신을 수 있을거같음
침펄도무신사랑~"
1461 3홀 모노 블랙 14345001,신발은 이쁜데 발볼이 좁아서 발볼 넓으신 분들은 사이즈 업 하셔야 할거같아요.
1461 3홀 모노 블랙 14345001,진짜 모던함 베이직의 정석이네요 하지만 닥마 특유의 착화감은 견뎌여 할거 같아요..
1461 3홀 모노 블랙 14345001,닥마모노야 뭐 말이필요한가요 이전에 신던거 다 닳아가서 새로또 하나 구입했어요
1461 3홀 모노 블랙 14345001,평소에 230신어서 동일하게 주문했는데 많이 크네요ㅎㅎ 한치수 낮춰서 주문하면 좋을 것 같아요! 신발은 너무 이쁘고 마음에 듭니다!
1461 3홀 모노 블랙 14345001,"모노 보다는 착화감은 좋습니다
기대 많이했는데 이뻐요!! 다만 앞코가 둥글고 큽니다"
1461 3홀 모노 블랙 14345001,처음에 신었을때 정말 아프고 뒷꿈치 까지고 그랬는데 신다보니 늘어나는? 것같아서 지금은 편하게 신고있습니다
1461 3홀 모노 블랙 14345001,배송이빨랐고 사진보다 실물이 더 예뻐서 좋네요
1461 3홀 모노 블랙 14345001,기본신발로 어느코디에나 활용하기 좋은 것 같습니다 발볼이 좁은 제품이라 저처럼 발길이에 비해 발볼이 넓으신 분들은 한사이즈 업해서 신으시는게 좋을 것 같습니다
1461 3홀 모노 블랙 14345001,발이 아파서 힘들긴 한데 좀 더 신어 봐야 할 것 같아요
1461 3홀 모노 블랙 14345001,"처음 신었을때 뒤꿈치쪽 아팠는데 몇번 반창고 붙히고 신으니깐 괜찮아요!

신발은 만족스럽습니다"
1461 3홀 모노 블랙 14345001,역시 닥터마틴 너무 예뻐요 잘 신고 다닐게요 감사합니다
1461 3홀 모노 블랙 14345001,딱딱하지만 예뻐요.. 사이즈가 좀 크긴 한데 두꺼운 양말 신으면 잘맞아요
1461 3홀 모노 블랙 14345001,"키가 작고 상체가 긴 사람입니다. 그래서
핏을 중요하게 생각하는데 저같은 키작남에게 잘 어울려요."
1461 3홀 모노 블랙 14345001,제가 처음으로 닥터마틴 제품을 픽해서 사봐서 실착 해봤는데 무겁지만 굉장히 이쁘면서 댄디룩에 딱 어울리는 구두여서 맘에 드네요♡♡
1461 3홀 모노 블랙 14345001,"무신사에서 사세요!!!
제일 저렴하게 살수 있습니다!!"
1461 3홀 모노 블랙 14345001,조금 딱딱하긴한데 아플정도는 아니였던거같아요 너무 예쁘고 다른 닥마도 구매할 예정입니다
1461 3홀 모노 블랙 14345001,쉐입 굳! 오래 신을수록 더 멋스러울거 같은 재질입니다.
1461 3홀 모노 블랙 14345001,한사이즈 큰거 고르시는게 좋을거같아요 뒷꿈치 까집니다 패드같은거 붙이고 사용하셔야할듯합니다
1461 3홀 모노 블랙 14345001,많이 신는데는 다 이유가 있네요 그냥 더비 입문용으로 이거면 될것같습니다
1461 3홀 모노 블랙 14345001,"너무 만족합니다.
너무 작은 사이즈를 늘려서 신기보다는 처음부터 잘 맞는 사이즈 추천합니다~~"
1461 3홀 모노 블랙 14345001,너무이쁘고 마음에 듭니다 이쁜신발 고맙습니다♡♡
1461 3홀 모노 블랙 14345001,너무 이뻐요...! 미쳤어요 꼭 사세요 남자의 필수 탬이라 생각합니다
1461 3홀 모노 블랙 14345001,"신발은 이뻐요 착화감은 아직은 좀 불편하구
사이즈는 조금 작은듯하네요"
1461 3홀 모노 블랙 14345001,여자친구 선물로 사주었는데 아주 이쁘게 잘신어서 좋아요
1461 3홀 모노 블랙 14345001,일부러 사이즈 업해서 좀 크긴한데 대신에 넉넉하니 발안아프게 신고다닙니다 추천합니다
1461 3홀 모노 블랙 14345001,남 만족스러워요 최고입니당 다른색 구매하려구요
1461 3홀 모노 블랙 14345001,"정사이즈 신는 분들께서는 반치수나 한사이즈 업해서 신는게 좋을것같아요 좀 많이 딱맞고
신발이 딱딱해서 발 뒷꿈치 다까졌어요

신발자체는 너무 이뻐요 ㅋㅋ"
1461 3홀 모노 블랙 14345001,아직 길들이는 중이라 발등이 너무 아프긴한데 모노만한 신발 없음
1461 3홀 모노 블랙 14345001,"여기저기 매치되고 이쁘네요
발등이높은편인데 사이즈넉넉해서 아프진않아요 근데 벗겨질거같네요!
스크래치가 많이 걱정되지만 조심해서신으려구요"
1461 3홀 모노 블랙 14345001,사이즈도 딱맞고 이쁘네요. 발에 잘 적응시켜야 편할듯
1461 3홀 모노 블랙 14345001,평소에 260~265 스니커즈를 신는데 닥마 270은 크네요 ㅠ 그래도 이뻐서 신습니다
1461 3홀 모노 블랙 14345001,조금 딱딱하지만 어디에나 잘 어울리고 이뻐요 짱
1461 3홀 모노 블랙 14345001,정사이즈 사면 살짝 커서 넉넉하게 신어요. 이쁘네요
1461 3홀 모노 블랙 14345001,보통 사이즈 230 신었음에도 불구하고 220이 컸음 길이는 길지만 발볼은 얇기 때문에 사이즈 신중히 골라야할 듯함
1461 3홀 모노 블랙 14345001,무난하고 이쁘게 코디가능해요! 노란점선이 뽀인트
1461 3홀 모노 블랙 14345001,저도 너무 잘 신고 있고 친구한테 선물로 줬는데 엄청 좋아했어요!
1461 3홀 모노 블랙 14345001,평소 265신는데 발볼이 높아서 270 샀습니다 꼭 매장가서 신어보시고 사세요
1461 3홀 모노 블랙 14345001,처음으로 닥터마틴 샀어요 싸이즈가 5단위가 안나와서 아쉽긴 하지만 역시 이쁘내요
1461 3홀 모노 블랙 14345001,처음에 신을때 길들이는데 고생이에요.. 패치붙이고 길들이면 편하실겁니다! 너무 예뻐요
1461 3홀 모노 블랙 14345001,진짜 발아프기로 악명높다해서 얼마나 심할까했는데 아프긴아프네요 하지만 진짜 디자인은 이뻐요
1461 3홀 모노 블랙 14345001,닥마의 매력이 고스란히 있는 신발이예요! 색감부터 너무 좋아요! 사이즈도 좋네요
1461 3홀 모노 블랙 14345001,사진과 실물이 같고 무난하게 코디하기에 좋았습니다
1461 3홀 모노 블랙 14345001,유명한데는 유명한 이유가 있네요 명불허전 최고 가성비
1461 3홀 모노 블랙 14345001,청바지에도 신기 무난합니다! 강력 추천드립니당
1461 3홀 모노 블랙 14345001,이쁘네요 조금은 동글동글한 쉐입 멋지면서 귀여운 맛이있음
1461 3홀 모노 블랙 14345001,디자인은 전체적으로 만족하지만 굽 퀄리티가 너무 떨어집니다. 첫구매 했을때 걸을때마다 굽에서 쩍쩍 갈라지는 소리가 나서 교환하였고 교환 후 처음엔 소리가 안나더니 좀 신다보니 또 소리가 나네요. 어린이용 뾱뾱이 신발도 아니고 걸을때마다 쩍쩍 소리가 나니 창피해서 못신겠네요
1461 3홀 모노 블랙 14345001,역시 믿고 신는 닥터마틴입니다! 너무 예쁘고 좋아요
1461 3홀 모노 블랙 14345001,제발 작게 사세요!!! 245라 240 샀더니 엄청 큽니다ㅠ 10~15정도 작게 산다고 생각하세요
1461 3홀 모노 블랙 14345001,상품 정말 만족스럽습니다! 무난하고 이뻐요. 고민하고 계시다면 사는걸 추천합니다
1461 3홀 모노 블랙 14345001,"디자인 무난 심플하고 맘에 듭니다
하지만 너무 딱딱해서 신은 지 하루만에 발뒷꿈치랑 발목 옆쪽 아작났습니다
길들여질때까진 고생 좀 할 것 같네요ㅠ"
1461 3홀 모노 블랙 14345001,"배송도 빠르고 옷도 맘에 들어요
이쁘게 잘 입을께요"
1461 3홀 모노 블랙 14345001,너무 좋아여오어 너무 귀여워요 ㅜㅜ 올영에서 뒤꿈치패드 사서 붙이니 안아픕니다
1461 3홀 모노 블랙 14345001,베이직하고 예쁘네요 근데 조금 커서 고생 좀 했습니다
1461 3홀 모노 블랙 14345001,"디자인은 매우 예쁩니다. 닥터마틴이 뒤꿈치, 발등, 복숭아뼈가 다 까질정도 라던데 착화감은 제 기준에는 생각보다 괜찮았습니다 발볼이 보통보다 조금 넓은편인데 발볼도 나름 괜찮았습니다!"
1461 3홀 모노 블랙 14345001,오늘처음신어봤는데 착화감 생각보다 괜찮아요
1461 3홀 모노 블랙 14345001,조금 딱딱한 감이 있지만 신발이 아주 멋있다고봐요
1461 3홀 모노 블랙 14345001,"기존에 신던 더비 슈즈를 대체해서 산건데 디자인 역시 이쁘네요.
발볼이 커서 처음 착화감은 좁게 느껴지네요"
1461 3홀 모노 블랙 14345001,발등이살짝꽉끼긴하지만그래도예쁜편임추천
1461 3홀 모노 블랙 14345001,260신지만 270으로 주문했습니다 마음에 들어요
1461 3홀 모노 블랙 14345001,항상 믿고사는 닥터마틴. 화면이랑 색이 같아요. 물론 길들이는건 피로써...
1461 3홀 모노 블랙 14345001,"멋있는데 아파
뒤꿈치 잘 까지는데
그래도 닥터마틴이니까.. 느낌있"
1461 3홀 모노 블랙 14345001,확실히 닥터마틴은 무신사에서 사는 게 가장 저렴하고 믿을만한 것 같아요. 좋은 가격에 잘 샀습니다!
1461 3홀 모노 블랙 14345001,가죽도 튼튼하고 깔끔하고 예뻐서 마음에 들어요.
1461 3홀 모노 블랙 14345001,"캐주얼하고 예쁜 구두입니다
전 끈만 살짝 바꿨는데 더더 예쁘네요"
1461 3홀 모노 블랙 14345001,"할인 많이 받아서 좋은 가격으로 득템했네요
기본템 굿굿"
1461 3홀 모노 블랙 14345001,닥마답게 길들일 시간 필요하긴한데 다른 모델보단 편하게 신는중. 어디든 다잘어울리고 하나쯤은 있어야되는 기본탬
1461 3홀 모노 블랙 14345001,캐주얼과 포멀한 스타일 둘 다 잘어울려서 좋습니다! 다만 닥터마틴답게 길들이기전까지는 조금 아프네요ㅜㅜ
1461 3홀 모노 블랙 14345001,"보통 운동화 240, 구두 235 신어서 처음에 240으로 주문했다가 헐떡거릴 정도로 크더라고요. 그래서 230으로 교환하니 잘 맞네요. 신어보니 오래 신으면 뒤꿈치 부분이 잘 긁힐 것 같은데 디자인은 마음에 듭니다."
1461 3홀 모노 블랙 14345001,"신발 자체는 너무 이쁜데..
걸을 때 왜케 삑삑 소리가 나나요 ㅠ
1/15일에 받고 오늘 두 번째 신고 나온건데
처음 신을 때도 그랬는데 계속 삑삑소리 나네요.."
1461 3홀 모노 블랙 14345001,실물이 더 좋은거같아요 가격대비 그냥저냥인듯
1461 3홀 모노 블랙 14345001,적당히 무난하게 신기 좋고 가격도 부담안되서 더 좋네요
1461 3홀 모노 블랙 14345001,처음 신을때는 뒤꿈치쪽이 좀 아팠는데 자주신으니까 괜찮아요
1461 3홀 모노 블랙 14345001,"적당한 사이즈 오래신을 수 있을 것 같음
질이 좋음 길들여야 함"
1461 3홀 모노 블랙 14345001,좀 딱딱하긴 하네요 잘 길들여서 신어야 할 것 같습니다
1461 3홀 모노 블랙 14345001,"신랑선물로 구매했어요.
아직은 발이 아프지만 열심히 신고 길들이는중입니다~^^"
1461 3홀 모노 블랙 14345001,생각했던 것 보다 훨씬 귀엽고 이쁘게 생겼고 발이 편해서 좋았습니다
1461 3홀 모노 블랙 14345001,"착화감 생각보다 나쁘지 않았어요!
사이즈가 220이 제일 작은 사이즈인데도 좀 컸어요"
1461 3홀 모노 블랙 14345001,"아무래도 유명한 닥터마틴이다 보니까 신발 딱딱한건 어쩔수 없지만, 그럼에도 역시 스타일링 자체는 최고에요! 평소 구두를 안신어보신 분들은 개인적으로 꼭 뒤꿈치에 밴드 붙이고 처음에 길들이셔야 할거에요ㅠㅎ 그리고 신발 주름 라인도 신경쓰이니까 꼭 처음에는 걸음걸이 조심하시면 신발 주름도 이쁘게 잡히니까 다들 그 점 참고하세요!"
1461 3홀 모노 블랙 14345001,"좋아요 다음에도 구매할 것 가,아요.
추천드립니다ㅡ"
1461 3홀 모노 블랙 14345001,"다른 색상도 있고 올검을 구매해봤는데요
진짜 좋습니다! 코디도 편하고
심지어 착화감도 생각했던것보다 좋습니다"
1461 3홀 모노 블랙 14345001,닥터마틴 모노 샀는데 편하게 신을 수 있으면 좋겠네요.
1461 3홀 모노 블랙 14345001,신발 길들이는데에 조금 공을 들여야겠지만 다른 거 다 필요 없이 이쁩니다. 그거면 된거 아닌가요?
1461 3홀 모노 블랙 14345001,"가죽이나 색깔 재질 맘에 드네요
하지만 신발이 살짝 무거워요"
1461 3홀 모노 블랙 14345001,완전 좋네요 첨에 좀 딱딱한데 며칠신으니 편해졌어요
1461 3홀 모노 블랙 14345001,발볼 큰분들은 주의하셔야할 듯합니다 저한텐 발볼 좀 끼네요
1461 3홀 모노 블랙 14345001,역시닥터마틴입니다. 이전에신었던기억으로가볍게구입했는데처음에발좀아픈거빼곤괜찮아요
1461 3홀 모노 블랙 14345001,그냥 딱 좋은 것 같아요. 근데 주름이 쉽게 잡혀서 아쉽네요 🥲 하지만 너무너무 좋아요!
1461 3홀 모노 블랙 14345001,"딱딱하고 불편한건 닥마 사려면 감수해야 하니까요
이뻐요 근데"
1461 3홀 모노 블랙 14345001,"처음에 뒤꿈치 까졌어요ㅠ

그래서 수건에 감싸고 드라이기로 조진다음에 고무망치로 팼더니

좀 얌전해졌습니다. 이젠 괜찮아졌습니다.

역시 기계든 신발이든 좀 패야 말을 잘 듣는거같습니다.

색깔이나 신발은 이뻐서 자주 신습니다.ㅎㅎ"
1461 3홀 모노 블랙 14345001,보통 5-10업 하라해서 5업 했는데 조금 큰거같아요
1461 3홀 모노 블랙 14345001,딱딱해서 불편한데 이뻐요 불편한거 가만하고 신어야겠어요
1461 3홀 모노 블랙 14345001,"모양은 이뻐서 맘에 들지만,
바닥이 딱딱해서 오래 신으면 발이 좀 아프네요"
1461 3홀 모노 블랙 14345001,길들이기전까지는 발이 아프지만 길들이면 꽤괜찮습니다! 포멀도 미니멀도 잘어울려요!
1461 3홀 모노 블랙 14345001,노란색 스티치가 너무 이쁘서 포인트 주기 좋아요
1461 3홀 모노 블랙 14345001,"쿠션까지 넣어서 신으면 운동화인줄
코디하기도 너무 좋아요!"
1461 3홀 모노 블랙 14345001,"1994년부터 2022년 지금까지 신었던 신발중에 착화감이 제일 별로인것같습니다.
신발 신고있는데 쥐가 난다거나 발 뒤꿈치가 까진다거나 발등이 아프다거나 다 처음느껴봅니다.
닥터마틴 이 네글자로 용서되는 신발인듯합니다.
착화감은 최악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악중에 악인데 디자인보고 넘어갑니다."
1461 3홀 모노 블랙 14345001,완전 좋아요 앞으로도 계속 잘 쓸거 같아요 친구들한테도 강력 추천!!
1461 3홀 모노 블랙 14345001,"좀 길들이면 신을만해요
딱 깔끔하고 캐주얼해서 좋아요"
1461 3홀 모노 블랙 14345001,"운동화, 스니커즈, 단화 등만 신다가 더비가 필요하게 되서 닥터마틴 신발 하나 구매하였습니다.
처음 신었을 때는 좀 불편하다고 생각했는데 두세번 신다보니 적응되더군요.
신은지 거의 3개월 되어가는데 만족하면서 신고 있습니다."
1461 3홀 모노 블랙 14345001,세일할때 착한 가격에 잘 샀습니다 역시 구두는 닥터마틴:)
1461 3홀 모노 블랙 14345001,"정말 이쁜데 신발 신을때 정말 힘들게 낑낑거려야하고
들어가고 나면 또 살짝 헐렁입니다 하지만 그만큼 예쁩니다"
1461 3홀 모노 블랙 14345001,역시 지옥의 닥터마틴.. 길들이기까지 너무 힘드럿어요.. 그래두 겁나이쁩니다 ㅎㅎ
